process_id,section_id,so_hieu,sequence,content
695fcf3997fdc5f42bd516a6,694fb81caedc69db48c7597f,100/2024/NĐ-CP,1,"Đối tượng được miễn, giảm tiền thuê nhà ở xã hội thuộc tài sản công là hộ gia đình nghèo theo quy định về chuẩn nghèo."
695fcf3997fdc5f42bd516a7,694fb81caedc69db48c7597f,100/2024/NĐ-CP,2,"Đối tượng được miễn, giảm tiền thuê nhà ở xã hội thuộc tài sản công là hộ gia đình cận nghèo theo quy định của pháp luật."
695fcf4297fdc5f42bd5184d,694fb81caedc69db48c75bd9,98/2024/NĐ-CP,1,"Việc bồi thường, tái định cư đối với căn hộ của nhà chung cư cũ thuộc trường hợp quy định tại khoản 10 điều 2 của luật nhà ở được thực hiện như sau. Việc bồi thường, tái định cư đối với căn hộ của nhà chung cư cũ không thuộc tài sản công. Chủ sở hữu các căn hộ tại tầng 1 được bồi thường hệ số k từ 1 đến 2 lần diện tích sử dụng căn hộ bị phá dỡ được ghi trong giấy tờ chứng minh quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất qua các thời kỳ hoặc đủ điều kiện để được cấp giấy chứng nhận này theo quy định của pháp luật đất đai, pháp luật nhà ở. Ủy ban nhân dân cấp tỉnh căn cứ hệ số k quy định tại điểm này để xác định hệ số k áp dụng cho từng vị trí, khu vực có nhà chung cư thuộc diện phải cải tạo, xây dựng lại. Ủy ban nhân dân cấp tỉnh xác định hệ số k làm cơ sở để chủ sở hữu và nhà đầu tư dự án thống nhất diện tích được bồi thường theo hệ số k. Diện tích được bồi thường theo hệ số k được đưa vào phương án bồi thường, tái định cư. Trường hợp chủ sở hữu căn hộ tại tầng 1 có một phần diện tích căn hộ để kinh doanh và dự án có bố trí một phần diện tích để kinh doanh dịch vụ, thương mại theo quy hoạch được duyệt thì chủ sở hữu được mua hoặc thuê phần diện tích sàn kinh doanh dịch vụ, thương mại theo thiết kế được duyệt để kinh doanh nếu có nhu cầu. Giá bán phần diện tích này được tính theo suất đầu tư xây dựng phân bổ trên 1 m2 sàn kinh doanh dịch vụ, thương mại (bao gồm cả chi phí đầu tư xây dựng hạ tầng kỹ thuật của khu vực có sàn thương mại) theo quy định của pháp luật xây dựng. Giá bán phần diện tích này được tính cộng với lợi nhuận định mức bằng 10% tổng kinh phí đầu tư phần diện tích kinh doanh dịch vụ, thương mại tại thời điểm phê duyệt dự án đã được cơ quan có thẩm quyền thẩm định thiết kế cơ sở. Giá thuê diện tích kinh doanh dịch vụ, thương mại do các bên thỏa thuận. Việc mua hoặc thuê phần diện tích kinh doanh dịch vụ, thương mại phải được nêu trong phương án bồi thường, tái định cư."
695fcf4297fdc5f42bd51880,694fb81caedc69db48c75bf8,98/2024/NĐ-CP,1,"Trường hợp có căn hộ chung cư thuộc tài sản công hỗn hợp với căn hộ thuộc sở hữu của tổ chức, cá nhân trong nhà chung cư thuộc diện cải tạo, xây dựng lại nhà chung cư thì việc bồi thường được thực hiện như sau. Trường hợp có căn hộ chung cư thuộc tài sản công hỗn hợp với căn hộ thuộc sở hữu của tổ chức, cá nhân trong nhà chung cư thuộc diện cải tạo, xây dựng lại nhà chung cư thì việc tái định cư được thực hiện như sau. Trường hợp các bên thống nhất trong phương án bồi thường, tái định cư có diện tích căn hộ tái định cư theo thiết kế lớn hơn diện tích căn hộ được bồi thường theo hệ số k quy định tại điểm a khoản này thì ngân sách chi thường xuyên của địa phương phải chi trả phần giá trị chênh lệch diện tích này cho chủ đầu tư dự án. Trường hợp diện tích căn hộ tái định cư theo thiết kế nhỏ hơn diện tích căn hộ được bồi thường theo hệ số k quy định tại điểm a khoản này thì chủ đầu tư phải thanh toán cho nhà nước phần giá trị chênh lệch diện tích này. Việc thanh toán tiền chênh lệch quy định tại điểm này được thực hiện theo nguyên tắc quy định tại khoản 2 điều 28 của nghị định này. Cơ quan quản lý nhà ở cấp tỉnh chủ trì, phối hợp với cơ quan tài chính cùng cấp báo cáo ủy ban nhân dân cấp tỉnh quyết định cấp kinh phí từ nguồn ngân sách chi thường xuyên của địa phương để thanh toán phần giá trị chênh lệch quy định tại điểm này cho chủ đầu tư dự án. Sau khi nghiệm thu, hoàn thành đầu tư xây dựng nhà ở, đại diện chủ sở hữu thuộc tài sản công có trách nhiệm nhận bàn giao căn hộ. Sau khi nghiệm thu, hoàn thành đầu tư xây dựng nhà ở, cơ quan được đại diện chủ sở hữu thuộc tài sản công giao có trách nhiệm nhận bàn giao căn hộ. Đại diện chủ sở hữu thuộc tài sản công có trách nhiệm nộp kinh phí bảo trì nhà chung cư theo quy định tại điều 22 của nghị định này. Đại diện chủ sở hữu thuộc tài sản công có trách nhiệm nộp kinh phí quản lý vận hành nhà chung cư theo quy định tại điều 22 của nghị định này. Cơ quan được đại diện chủ sở hữu thuộc tài sản công giao có trách nhiệm nộp kinh phí bảo trì nhà chung cư theo quy định tại điều 22 của nghị định này. Cơ quan được đại diện chủ sở hữu thuộc tài sản công giao có trách nhiệm nộp kinh phí quản lý vận hành nhà chung cư theo quy định tại điều 22 của nghị định này."
695fcf4797fdc5f42bd51961,694fb81caedc69db48c75ca0,98/2024/NĐ-CP,1,Hồ sơ kèm theo đề xuất dự án đầu tư được nộp.
695fcf4897fdc5f42bd5198c,694fb81caedc69db48c75cc6,98/2024/NĐ-CP,1,Quyền của bên chuyển nhượng quyền do các bên thỏa thuận nếu có.
695fcf4897fdc5f42bd5198d,694fb81caedc69db48c75cc6,98/2024/NĐ-CP,2,Trách nhiệm của bên chuyển nhượng quyền do các bên thỏa thuận nếu có.
695fcf4897fdc5f42bd5198e,694fb81caedc69db48c75cc6,98/2024/NĐ-CP,3,Trách nhiệm khác của bên chuyển nhượng quyền do các bên thỏa thuận nếu có.
695fcf4e97fdc5f42bd51aac,694fb81caedc69db48c75d6d,96/2024/NĐ-CP,1,Việc xác nhận các giao dịch bất động sản được thực hiện như sau.
695fcf4e97fdc5f42bd51aad,694fb81caedc69db48c75d6d,96/2024/NĐ-CP,2,Trong văn bản xác nhận giao dịch bất động sản phải có đủ chữ ký của đại diện doanh nghiệp là chủ đầu tư dự án hoặc chủ sở hữu của bất động sản.
695fcf4e97fdc5f42bd51aae,694fb81caedc69db48c75d6d,96/2024/NĐ-CP,3,Trong văn bản xác nhận giao dịch bất động sản phải có đủ chữ ký của đại diện sàn giao dịch bất động sản.
695fcf4e97fdc5f42bd51aaf,694fb81caedc69db48c75d6d,96/2024/NĐ-CP,4,Trong văn bản xác nhận giao dịch bất động sản phải có đủ chữ ký của cá nhân môi giới.
695fcf4e97fdc5f42bd51ab0,694fb81caedc69db48c75d6d,96/2024/NĐ-CP,5,Trong văn bản xác nhận giao dịch bất động sản phải có con dấu của doanh nghiệp tương ứng với các hình thức giao dịch.
695fcf5897fdc5f42bd51c8b,694fb81daedc69db48c76a99,94/2024/NĐ-CP,1,"Thông tin, dữ liệu về chương trình, kế hoạch phát triển nhà ở được tổng hợp từ biểu mẫu số 3."
695fcf5897fdc5f42bd51c8c,694fb81daedc69db48c76a99,94/2024/NĐ-CP,2,"Thông tin, dữ liệu về kết quả thực hiện phát triển các loại hình nhà ở được tổng hợp từ biểu mẫu số 3."
695fcf5897fdc5f42bd51c8d,694fb81daedc69db48c76a99,94/2024/NĐ-CP,3,"Thông tin, dữ liệu về phát triển nhà ở phục vụ tái định cư được tổng hợp từ biểu mẫu số 3."
695fcf5a97fdc5f42bd51cce,694fb81daedc69db48c76ac8,94/2024/NĐ-CP,1,Thông tin về tình hình giao dịch của dự án bất động sản bao gồm số lượng bất động sản.
695fcf5a97fdc5f42bd51ccf,694fb81daedc69db48c76ac8,94/2024/NĐ-CP,2,Dữ liệu về tình hình giao dịch của dự án bất động sản bao gồm diện tích bất động sản.
695fcf5c97fdc5f42bd51d4c,694fb81daedc69db48c76b15,94/2024/NĐ-CP,1,"Thời hạn chốt số liệu và gửi biểu mẫu chia sẻ, cung cấp thông tin, dữ liệu là đến hết ngày cuối cùng của kỳ báo cáo."
695fcf5c97fdc5f42bd51d4d,694fb81daedc69db48c76b15,94/2024/NĐ-CP,2,Thời hạn chốt số liệu là đến hết ngày cuối cùng của kỳ báo cáo.
695fcf6697fdc5f42bd51f1e,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,1,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi in ấn tài liệu.
695fcf6697fdc5f42bd51f1f,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,2,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi phô tô tài liệu.
695fcf6697fdc5f42bd51f20,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,3,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi văn phòng phẩm.
695fcf6697fdc5f42bd51f21,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,4,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi thông tin liên lạc bưu chính.
695fcf6697fdc5f42bd51f22,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,5,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi thông tin liên lạc điện thoại.
695fcf6697fdc5f42bd51f23,694fb81daedc69db48c76c7b,88/2024/NĐ-CP,6,Nội dung chi phí bảo đảm cho việc tổ chức thực hiện bồi thường quy định tại khoản 1 điều này gồm chi xăng xe.
695fcf6997fdc5f42bd51f98,694fb81daedc69db48c76d1b,44/2022/NĐ-CP,1,"Thông tin, dữ liệu về chứng chỉ môi giới bất động sản được cấp trong kỳ gồm số hiệu chứng chỉ."
695fcf6997fdc5f42bd51fa9,694fb81daedc69db48c76d27,44/2022/NĐ-CP,1,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng nhà ở.
695fcf6997fdc5f42bd51faa,694fb81daedc69db48c76d27,44/2022/NĐ-CP,2,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng khu đô thị.
695fcf6997fdc5f42bd51fad,694fb81daedc69db48c76d29,44/2022/NĐ-CP,1,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng khu du lịch sinh thái.
695fcf6997fdc5f42bd51fae,694fb81daedc69db48c76d29,44/2022/NĐ-CP,2,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng khu nghỉ dưỡng.
695fcf6997fdc5f42bd51faf,694fb81daedc69db48c76d29,44/2022/NĐ-CP,3,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng khách sạn.
695fcf6997fdc5f42bd51fb3,694fb81daedc69db48c76d2b,44/2022/NĐ-CP,1,Thông tin về loại dự án bất động sản bao gồm dự án đầu tư xây dựng bất động sản khác.
695fcf6997fdc5f42bd51fb6,694fb81daedc69db48c76d2e,44/2022/NĐ-CP,1,"Thông tin, dữ liệu về số lượng các loại bất động sản bao gồm căn hộ chung cư để ở."
695fcf6997fdc5f42bd51fb7,694fb81daedc69db48c76d2e,44/2022/NĐ-CP,2,"Thông tin, dữ liệu về diện tích các loại bất động sản bao gồm căn hộ chung cư để ở."
695fcf6997fdc5f42bd51fbc,694fb81daedc69db48c76d31,44/2022/NĐ-CP,1,"Thông tin về số lượng các loại bất động sản bao gồm biệt thự du lịch, căn hộ du lịch, khách sạn được thu thập."
695fcf6997fdc5f42bd51fbd,694fb81daedc69db48c76d31,44/2022/NĐ-CP,2,"Dữ liệu về diện tích các loại bất động sản bao gồm biệt thự du lịch, căn hộ du lịch, khách sạn được thống kê."
695fcf6997fdc5f42bd51fbe,694fb81daedc69db48c76d32,44/2022/NĐ-CP,1,"Thông tin về số lượng các loại bất động sản bao gồm nhà xưởng, đất sản xuất trong khu công nghiệp và cụm công nghiệp được thu thập."
695fcf6997fdc5f42bd51fbf,694fb81daedc69db48c76d32,44/2022/NĐ-CP,2,"Dữ liệu về diện tích các loại bất động sản bao gồm nhà xưởng, đất sản xuất trong khu công nghiệp và cụm công nghiệp được tổng hợp."
695fcf6a97fdc5f42bd51fc5,694fb81daedc69db48c76d39,44/2022/NĐ-CP,1,"Thông tin về các loại bất động sản giao dịch chuyển nhượng, mua bán được thu thập thông qua sàn giao dịch."
695fcf6a97fdc5f42bd51fc6,694fb81daedc69db48c76d39,44/2022/NĐ-CP,2,"Dữ liệu về các loại bất động sản giao dịch chuyển nhượng, mua bán được thu thập thông qua sàn giao dịch."
695fcf6a97fdc5f42bd51fc7,694fb81daedc69db48c76d39,44/2022/NĐ-CP,3,Thông tin về sàn giao dịch bất động sản được thu thập.
695fcf6a97fdc5f42bd51fc8,694fb81daedc69db48c76d3a,44/2022/NĐ-CP,1,"Thông tin, dữ liệu về các loại bất động sản giao dịch chuyển nhượng, mua bán được ghi nhận thông qua sàn giao dịch."
695fcf6a97fdc5f42bd51fc9,694fb81daedc69db48c76d3a,44/2022/NĐ-CP,2,"Số lượng bất động sản giao dịch chuyển nhượng, mua bán trong kỳ được ghi nhận thông qua sàn giao dịch bất động sản."
695fcf6a97fdc5f42bd51fca,694fb81daedc69db48c76d3a,44/2022/NĐ-CP,3,"Diện tích bất động sản giao dịch chuyển nhượng, mua bán trong kỳ được ghi nhận thông qua sàn giao dịch bất động sản."
695fcf6a97fdc5f42bd51fcb,694fb81daedc69db48c76d3b,44/2022/NĐ-CP,1,"Thông tin về các loại bất động sản giao dịch chuyển nhượng, mua bán thông qua sàn giao dịch được bao gồm."
695fcf6a97fdc5f42bd51fcc,694fb81daedc69db48c76d3b,44/2022/NĐ-CP,2,"Dữ liệu về các loại bất động sản giao dịch chuyển nhượng, mua bán thông qua sàn giao dịch được bao gồm."
695fcf6a97fdc5f42bd51fcd,694fb81daedc69db48c76d3b,44/2022/NĐ-CP,3,"Giá bất động sản giao dịch chuyển nhượng, mua bán trong kỳ được xác định thông qua sàn giao dịch bất động sản."
695fcf6c97fdc5f42bd52038,694fb81daedc69db48c76d9b,44/2022/NĐ-CP,1,Các hình thức khai thác và sử dụng cơ sở dữ liệu về nhà ở và thị trường bất động sản gồm thông qua phiếu yêu cầu.
695fcf6c97fdc5f42bd52039,694fb81daedc69db48c76d9b,44/2022/NĐ-CP,2,Các hình thức khai thác và sử dụng cơ sở dữ liệu về nhà ở và thị trường bất động sản gồm thông qua văn bản yêu cầu.
695fcf6e97fdc5f42bd520bb,694fb81eaedc69db48c76e9c,12/2024/QĐ-TTg,1,Điều kiện vay vốn là phải có năng lực hành vi dân sự đầy đủ.
695fcf6e97fdc5f42bd520c0,694fb81eaedc69db48c76eb3,48/2024/TT-BTNMT,1,Đối với nhiệm vụ thống kê đất đai đã được cơ quan có thẩm quyền phê duyệt trước ngày thông tư này có hiệu lực thi hành thì khối lượng công việc đã thực hiện trước ngày thông tư này có hiệu lực thi hành không phải điều chỉnh theo quy định tại thông tư này.
695fcf6e97fdc5f42bd520c1,694fb81eaedc69db48c76eb3,48/2024/TT-BTNMT,2,Đối với nhiệm vụ kiểm kê đất đai đã được cơ quan có thẩm quyền phê duyệt trước ngày thông tư này có hiệu lực thi hành thì khối lượng công việc đã thực hiện trước ngày thông tư này có hiệu lực thi hành không phải điều chỉnh theo quy định tại thông tư này.
695fcf6e97fdc5f42bd520c2,694fb81eaedc69db48c76eb3,48/2024/TT-BTNMT,3,Đối với nhiệm vụ lập bản đồ hiện trạng sử dụng đất đã được cơ quan có thẩm quyền phê duyệt trước ngày thông tư này có hiệu lực thi hành thì khối lượng công việc đã thực hiện trước ngày thông tư này có hiệu lực thi hành không phải điều chỉnh theo quy định tại thông tư này.
695fcf6e97fdc5f42bd520c3,694fb81eaedc69db48c76eb3,48/2024/TT-BTNMT,4,Đối với nhiệm vụ xây dựng cơ sở dữ liệu quốc gia về đất đai đã được cơ quan có thẩm quyền phê duyệt trước ngày thông tư này có hiệu lực thi hành thì khối lượng công việc đã thực hiện trước ngày thông tư này có hiệu lực thi hành không phải điều chỉnh theo quy định tại thông tư này.
695fcf6f97fdc5f42bd520e9,694fb81eaedc69db48c76ec3,48/2024/TT-BTNMT,1,"Nội dung công việc bao gồm công tác chuẩn bị. Công tác chuẩn bị là thu thập các hồ sơ, tài liệu, bản đồ, số liệu liên quan trong kỳ kiểm kê đất đai, quy hoạch, kế hoạch sử dụng đất quốc gia. Công tác chuẩn bị là thu thập hồ sơ kết quả kiểm kê đất đai kỳ trước. Công tác chuẩn bị là thu thập kết quả thống kê đất đai hằng năm trong kỳ kiểm kê đất đai của cả nước. Công tác chuẩn bị là thu thập các tài liệu khác có liên quan. Nội dung công việc bao gồm tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng, Bộ Công an. Nội dung công việc bao gồm tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc là chỉ đạo chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc là chỉ đạo hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc là tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng, Bộ Công an. Nội dung công việc là tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc là kiểm tra kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc là hướng dẫn chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc là hướng dẫn hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc bao gồm xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc bao gồm xử lý số liệu khu vực chưa thống nhất đường địa giới đơn vị hành chính (nếu có). Nội dung công việc là tổng hợp số liệu kiểm kê đất đai cả nước. Nội dung công việc là lập các biểu quy định tại các điểm a, b, c, d và đ khoản 1 Điều 5 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc là xây dựng báo cáo thuyết minh hiện trạng sử dụng đất theo quy định tại khoản 6 Điều 10 Thông tư số 08/2024/TT-BTNMT."
695fcf7097fdc5f42bd520fb,694fb81eaedc69db48c76ec5,48/2024/TT-BTNMT,1,"Nội dung công việc công tác chuẩn bị là thu thập các hồ sơ, tài liệu, bản đồ, số liệu liên quan trong kỳ kiểm kê đất đai, quy hoạch, kế hoạch sử dụng đất quốc gia. Nội dung công việc công tác chuẩn bị là thu thập hồ sơ kết quả kiểm kê đất đai kỳ trước. Nội dung công việc công tác chuẩn bị là thu thập kết quả thống kê đất đai hằng năm trong kỳ kiểm kê đất đai của cả nước. Nội dung công việc công tác chuẩn bị là thu thập các tài liệu khác có liên quan. Nội dung công việc tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng, Bộ Công an. Nội dung công việc tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc chỉ đạo chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai, nếu có. Nội dung công việc chỉ đạo hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai, nếu có. Nội dung công việc tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng. Nội dung công việc tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Công an. Nội dung công việc tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc kiểm tra kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc hướng dẫn chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai, nếu có. Nội dung công việc hướng dẫn hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai, nếu có. Nội dung công việc xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc tổng hợp số liệu kiểm kê đất đai cả nước. Nội dung công việc lập các biểu quy định tại các điểm a, b, c, d và đ khoản 1 điều 5 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc xây dựng báo cáo thuyết minh hiện trạng sử dụng đất theo quy định tại khoản 6 điều 10 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc lập kế hoạch xây dựng bản đồ hiện trạng sử dụng đất, báo cáo thuyết minh bản đồ hiện trạng sử dụng đất các vùng kinh tế - xã hội và cả nước. Nội dung công việc lập bản đồ hiện trạng sử dụng đất các vùng kinh tế - xã hội."
695fcf7097fdc5f42bd52118,694fb81eaedc69db48c76ec9,48/2024/TT-BTNMT,1,"Nội dung công việc 1.1. công tác chuẩn bị gồm thu thập các hồ sơ, tài liệu, bản đồ, số liệu liên quan trong kỳ kiểm kê đất đai, quy hoạch, kế hoạch sử dụng đất quốc gia. Nội dung công việc 1.1. còn gồm thu thập hồ sơ kết quả kiểm kê đất đai kỳ trước. Nội dung công việc 1.1. còn gồm thu thập kết quả thống kê đất đai hằng năm trong kỳ kiểm kê đất đai của cả nước. Nội dung công việc 1.1. còn gồm thu thập các tài liệu khác có liên quan. Nội dung công việc 1.2. gồm tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng, Bộ Công an. Nội dung công việc 1.2. còn gồm tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2. còn gồm chỉ đạo chỉnh sửa, hoàn thiện số liệu, báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc 1.2.1. gồm tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng, Bộ Công an. Nội dung công việc 1.2.2. gồm tiếp nhận, kiểm tra kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2.3. gồm hướng dẫn chỉnh sửa, hoàn thiện số liệu, báo cáo kết quả kiểm kê đất đai (nếu có). Nội dung công việc 1.3. gồm xử lý, tổng hợp số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3. còn gồm lập các biểu quy định tại các điểm a, b, c, d và đ khoản 1 điều 5 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc 1.3. còn gồm xây dựng báo cáo thuyết minh hiện trạng sử dụng đất theo quy định tại khoản 6 điều 10 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc 1.3.1. gồm xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3.1. còn gồm biên tập, trình bày bản đồ hiện trạng sử dụng đất các vùng kinh tế - xã hội."
695fcf7197fdc5f42bd52149,694fb81eaedc69db48c76ecd,48/2024/TT-BTNMT,1,"Nội dung công việc 1.1. công tác chuẩn bị bao gồm thu thập các hồ sơ, tài liệu, bản đồ, số liệu liên quan trong kỳ kiểm kê đất đai, quy hoạch, kế hoạch sử dụng đất quốc gia. Nội dung công việc 1.1 còn bao gồm thu thập hồ sơ kết quả kiểm kê đất đai kỳ trước, kết quả thống kê đất đai hằng năm trong kỳ kiểm kê đất đai của cả nước. Nội dung công việc 1.1 còn bao gồm thu thập các tài liệu khác có liên quan. Nội dung công việc 1.2 là tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của bộ quốc phòng, bộ công an. Nội dung công việc 1.2 còn là tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2 còn là chỉ đạo chỉnh sửa số liệu kết quả kiểm kê đất đai. Nội dung công việc 1.2 còn là chỉ đạo hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.2.1 là tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của bộ quốc phòng, bộ công an. Nội dung công việc 1.2.2 là tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2.2 còn là kiểm tra kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2.3 là hướng dẫn chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.2.3 còn là hướng dẫn hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.3 là xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3 còn là tổng hợp số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3 còn là lập các biểu quy định tại các điểm a, b, c, d và đ khoản 1 điều 5 thông tư số 08/2024/tt-btnmt. Nội dung công việc 1.3 còn là xây dựng báo cáo thuyết minh hiện trạng sử dụng đất theo quy định tại khoản 6 điều 10 thông tư số 08/2024/tt-btnmt. Nội dung công việc 1.3.1 là xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3.1 còn là tổng hợp nội dung bản đồ hiện trạng sử dụng đất cả nước."
695fcf7197fdc5f42bd5214a,694fb81eaedc69db48c76ece,48/2024/TT-BTNMT,1,"Nội dung công việc 1.1. công tác chuẩn bị là thu thập các hồ sơ, tài liệu, bản đồ, số liệu liên quan trong kỳ kiểm kê đất đai, quy hoạch, kế hoạch sử dụng đất quốc gia. Nội dung công việc 1.1. công tác chuẩn bị là thu thập hồ sơ kết quả kiểm kê đất đai kỳ trước. Nội dung công việc 1.1. công tác chuẩn bị là thu thập kết quả thống kê đất đai hằng năm trong kỳ kiểm kê đất đai của cả nước. Nội dung công việc 1.1. công tác chuẩn bị là thu thập các tài liệu khác có liên quan. Nội dung công việc 1.2. là tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng và Bộ Công an. Nội dung công việc 1.2. là tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2. là chỉ đạo chỉnh sửa số liệu, báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.2. là chỉ đạo hoàn thiện số liệu, báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.2.1. là tiếp nhận kết quả kiểm kê đất quốc phòng, đất an ninh của Bộ Quốc phòng và Bộ Công an. Nội dung công việc 1.2.2. là tiếp nhận kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2.2. là kiểm tra kết quả kiểm kê đất đai của cấp tỉnh. Nội dung công việc 1.2.3. là hướng dẫn chỉnh sửa số liệu báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.2.3. là hướng dẫn hoàn thiện số liệu báo cáo kết quả kiểm kê đất đai nếu có. Nội dung công việc 1.3. là xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3. là tổng hợp số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3. là lập các biểu quy định tại các điểm a, b, c, d và đ khoản 1 điều 5 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc 1.3. là xây dựng báo cáo thuyết minh hiện trạng sử dụng đất theo quy định tại khoản 6 điều 10 Thông tư số 08/2024/TT-BTNMT. Nội dung công việc 1.3.1. là xử lý số liệu kiểm kê đất đai cả nước. Nội dung công việc 1.3.1. là biên tập bản đồ hiện trạng sử dụng đất cả nước. Nội dung công việc 1.3.1. là trình bày bản đồ hiện trạng sử dụng đất cả nước."
